CustomerID,Recency,Frequency,AdjMonetary,HadCancellation,HadDiscounts,HadManual,IsMultiCountry,Country,Cluster,Clusterlabel
17190,59,2,249.74,1,0,0,0,United Kingdom,3,At-Risk
17191,28,7,2093.68,0,0,0,0,United Kingdom,0,Stable but Passive
17193,36,7,1674.4600000000003,3,0,0,0,United Kingdom,0,Stable but Passive
17194,361,1,190.94,0,0,4,0,United Kingdom,3,At-Risk
17197,30,1,1013.01,0,0,0,0,United Kingdom,2,Occasional but Reachable
17198,24,3,692.22,0,0,0,0,United Kingdom,2,Occasional but Reachable
17201,54,1,289.78,0,0,0,0,United Kingdom,3,At-Risk
17203,36,6,3560.08,0,0,0,0,United Kingdom,0,Stable but Passive
17204,175,4,1352.9099999999999,10,0,0,0,United Kingdom,0,Stable but Passive
17205,54,1,384.08,0,0,0,0,United Kingdom,3,At-Risk
17206,53,1,204.24,0,0,0,0,United Kingdom,3,At-Risk
17211,27,8,2299.67,2,0,0,0,United Kingdom,1,VIP Customer
17212,253,1,226.85,0,0,0,0,United Kingdom,3,At-Risk
17213,40,7,2741.08,7,0,0,0,United Kingdom,0,Stable but Passive
17214,60,6,974.1200000000001,1,0,0,0,United Kingdom,0,Stable but Passive
17217,234,1,113.5,0,0,0,0,United Kingdom,3,At-Risk
17218,4,10,1951.97,0,0,0,0,United Kingdom,1,VIP Customer
17219,32,1,114.23,0,0,0,0,United Kingdom,3,At-Risk
17220,24,14,3187.55,0,0,0,0,United Kingdom,1,VIP Customer
17221,7,2,334.48,0,0,0,0,United Kingdom,2,Occasional but Reachable
17222,65,1,328.65,0,0,0,0,United Kingdom,3,At-Risk
17223,310,2,346.89,0,0,1,0,United Kingdom,3,At-Risk
17226,309,1,393.49,0,0,0,0,United Kingdom,3,At-Risk
17227,19,6,939.32,0,0,0,0,United Kingdom,0,Stable but Passive
17228,16,8,1906.09,0,0,0,0,United Kingdom,1,VIP Customer
17229,96,2,318.76,0,0,0,0,United Kingdom,3,At-Risk
17230,264,8,3466.67,4,0,0,0,United Kingdom,0,Stable but Passive
17231,12,10,3078.22,5,0,0,0,United Kingdom,1,VIP Customer
17232,3,2,417.77,0,0,0,0,United Kingdom,2,Occasional but Reachable
17233,35,1,190.88,0,0,0,0,United Kingdom,2,Occasional but Reachable
17234,183,1,149.89000000000001,0,0,0,0,United Kingdom,3,At-Risk
17235,25,2,550.06,0,0,0,0,United Kingdom,2,Occasional but Reachable
17236,13,6,916.13,0,0,0,0,United Kingdom,0,Stable but Passive
17237,11,2,314.69,0,0,0,0,United Kingdom,2,Occasional but Reachable
17238,3,17,3719.1,0,0,0,0,United Kingdom,1,VIP Customer
17239,313,1,379.95,1,0,0,0,United Kingdom,3,At-Risk
17242,108,2,1135.04,0,0,0,0,United Kingdom,0,Stable but Passive
17243,1,26,8474.95,7,0,1,0,United Kingdom,1,VIP Customer
17244,53,1,954.9,0,0,0,0,United Kingdom,0,Stable but Passive
17245,205,1,171.45,0,0,0,0,United Kingdom,3,At-Risk
17247,15,1,280.09000000000003,0,0,0,0,United Kingdom,2,Occasional but Reachable
17248,120,1,318.65,0,0,0,0,United Kingdom,3,At-Risk
17250,4,2,381.97,0,0,0,0,United Kingdom,2,Occasional but Reachable
17251,363,1,269.83,0,0,0,0,United Kingdom,3,At-Risk
17252,117,2,348.91,0,0,0,0,United Kingdom,3,At-Risk
17253,18,1,178.26,0,0,0,0,United Kingdom,2,Occasional but Reachable
17254,5,2,271.19,0,0,0,0,United Kingdom,2,Occasional but Reachable
17255,41,2,291.48,0,0,0,0,United Kingdom,2,Occasional but Reachable
17256,107,2,240.0,0,0,0,0,United Kingdom,3,At-Risk
17259,148,2,581.23,0,0,0,0,United Kingdom,3,At-Risk
17262,52,5,1253.3600000000001,0,0,0,0,United Kingdom,0,Stable but Passive
17263,208,1,63.440000000000005,0,0,0,0,United Kingdom,3,At-Risk
17265,139,2,550.01,0,0,0,0,United Kingdom,3,At-Risk
17266,2,3,296.58,0,0,0,0,United Kingdom,2,Occasional but Reachable
17267,127,2,317.2,0,0,0,0,United Kingdom,3,At-Risk
17268,108,4,763.64,0,0,0,0,United Kingdom,0,Stable but Passive
17272,42,4,2144.53,2,0,0,0,United Kingdom,0,Stable but Passive
17274,35,1,107.82,0,0,0,0,United Kingdom,3,At-Risk
17277,228,2,1065.3500000000001,0,0,0,0,United Kingdom,3,At-Risk
17278,241,1,246.04,0,0,0,0,United Kingdom,3,At-Risk
17279,58,1,187.82999999999998,0,0,0,0,United Kingdom,3,At-Risk
17282,130,3,1685.46,0,0,0,0,United Kingdom,0,Stable but Passive
17284,60,6,1636.58,2,0,0,0,United Kingdom,0,Stable but Passive
17286,22,1,151.37,0,0,0,0,United Kingdom,2,Occasional but Reachable
17287,26,7,1049.06,0,0,0,0,United Kingdom,0,Stable but Passive
17288,9,7,1417.63,0,0,0,0,United Kingdom,1,VIP Customer
17289,32,3,922.77,1,0,0,0,United Kingdom,0,Stable but Passive
17290,4,2,513.01,0,0,0,0,United Kingdom,2,Occasional but Reachable
17291,308,1,550.8000000000001,0,0,0,0,United Kingdom,3,At-Risk
17293,8,9,1854.06,0,0,0,0,United Kingdom,1,VIP Customer
17295,29,3,547.0,0,0,0,0,United Kingdom,2,Occasional but Reachable
17297,17,1,128.18,0,0,0,0,United Kingdom,2,Occasional but Reachable
17298,101,2,498.42,0,0,0,0,United Kingdom,3,At-Risk
17299,12,4,656.61,0,0,0,0,United Kingdom,2,Occasional but Reachable
17301,21,1,163.24,0,0,0,0,United Kingdom,2,Occasional but Reachable
17302,15,5,1119.93,2,0,0,0,United Kingdom,0,Stable but Passive
17303,361,1,250.04,0,0,0,0,United Kingdom,3,At-Risk
17306,11,19,8600.73,3,0,0,0,United Kingdom,1,VIP Customer
17309,95,1,82.75,0,0,0,0,United Kingdom,3,At-Risk
17311,78,2,1384.85,0,0,0,0,United Kingdom,0,Stable but Passive
17312,139,3,644.3,0,0,0,0,United Kingdom,0,Stable but Passive
17313,31,1,2288.13,4,0,0,0,United Kingdom,0,Stable but Passive
17314,25,8,2514.76,5,0,0,0,United Kingdom,1,VIP Customer
17315,2,38,6173.2699999999995,14,0,1,0,United Kingdom,1,VIP Customer
17317,46,3,2524.02,2,0,0,0,United Kingdom,0,Stable but Passive
17320,100,3,1200.6200000000001,0,0,0,0,United Kingdom,0,Stable but Passive
17321,8,2,657.16,0,0,0,0,United Kingdom,2,Occasional but Reachable
17323,15,7,887.64,4,0,1,0,United Kingdom,0,Stable but Passive
17324,18,4,986.48,0,0,0,0,United Kingdom,0,Stable but Passive
17325,280,1,96.8,0,0,0,0,United Kingdom,3,At-Risk
17329,14,2,523.11,0,0,0,0,United Kingdom,2,Occasional but Reachable
17330,23,2,363.9,0,0,0,0,United Kingdom,2,Occasional but Reachable
17331,124,1,175.2,0,0,0,0,United Kingdom,3,At-Risk
17333,86,1,494.25,0,0,0,0,United Kingdom,3,At-Risk
17334,302,2,306.59999999999997,1,0,0,0,United Kingdom,3,At-Risk
17337,151,4,1894.61,5,0,1,0,United Kingdom,0,Stable but Passive
17338,17,8,6450.11,3,0,3,0,United Kingdom,1,VIP Customer
17339,94,2,243.36,0,0,0,0,United Kingdom,3,At-Risk
17340,30,11,11891.18,16,1,0,0,United Kingdom,1,VIP Customer
17341,157,3,682.29,0,0,0,0,United Kingdom,0,Stable but Passive
17343,355,1,193.64,0,0,0,0,United Kingdom,3,At-Risk
17344,46,1,157.62,0,0,0,0,United Kingdom,3,At-Risk
17345,15,4,519.6899999999999,0,0,0,0,United Kingdom,2,Occasional but Reachable
17346,4,15,2557.9,3,0,0,0,United Kingdom,1,VIP Customer
17347,86,1,228.96,0,0,0,0,United Kingdom,3,At-Risk
17348,15,5,1156.6,0,0,0,0,United Kingdom,0,Stable but Passive
17349,179,1,98.25,0,0,0,0,United Kingdom,3,At-Risk
17350,8,4,1251.4399999999998,1,0,0,0,United Kingdom,2,Occasional but Reachable
17351,36,3,587.15,0,0,0,0,United Kingdom,0,Stable but Passive
17353,129,2,1740.0,0,0,0,0,United Kingdom,0,Stable but Passive
17354,51,1,1393.06,0,0,0,0,United Kingdom,0,Stable but Passive
17356,312,1,178.22,0,0,0,0,United Kingdom,3,At-Risk
17357,24,2,384.39,0,0,0,0,United Kingdom,2,Occasional but Reachable
17358,303,2,360.81,0,0,0,0,United Kingdom,3,At-Risk
17359,11,1,127.86,0,0,0,0,United Kingdom,2,Occasional but Reachable
17360,17,3,568.24,0,0,0,0,United Kingdom,2,Occasional but Reachable
17361,49,3,488.2,0,0,0,0,United Kingdom,0,Stable but Passive
17362,239,2,312.23,0,0,0,0,United Kingdom,3,At-Risk
17364,1,11,4437.2300000000005,3,0,0,0,United Kingdom,1,VIP Customer
17365,13,8,4757.28,0,0,1,0,United Kingdom,1,VIP Customer
17367,238,1,167.55,0,0,0,0,United Kingdom,3,At-Risk
17368,23,8,1315.7199999999998,17,0,0,0,United Kingdom,0,Stable but Passive
17370,73,4,446.18,0,0,0,0,United Kingdom,0,Stable but Passive
17371,17,3,418.4,0,0,0,0,United Kingdom,2,Occasional but Reachable
17372,41,8,1337.18,0,0,0,0,United Kingdom,0,Stable but Passive
17373,40,4,646.92,0,0,0,0,United Kingdom,0,Stable but Passive
17374,219,2,495.77,0,0,0,0,United Kingdom,3,At-Risk
17375,199,3,372.5,2,0,0,0,United Kingdom,3,At-Risk
17376,71,2,203.2,0,0,0,0,United Kingdom,3,At-Risk
17377,24,20,3883.32,1,0,0,0,United Kingdom,1,VIP Customer
17379,11,1,389.71999999999997,0,0,0,0,United Kingdom,2,Occasional but Reachable
17381,9,29,20272.43,1,0,0,0,United Kingdom,1,VIP Customer
17382,65,1,65.4,0,0,0,0,United Kingdom,3,At-Risk
17383,4,1,193.39000000000001,0,0,0,0,United Kingdom,2,Occasional but Reachable
17384,19,2,336.4,0,0,0,0,United Kingdom,2,Occasional but Reachable
17385,15,1,256.11,0,0,0,0,United Kingdom,2,Occasional but Reachable
17386,8,6,2686.42,0,0,0,0,United Kingdom,1,VIP Customer
17387,20,2,746.81,0,0,0,0,United Kingdom,2,Occasional but Reachable
17388,78,4,1259.56,0,0,0,0,United Kingdom,0,Stable but Passive
17389,1,34,31300.079999999998,10,0,1,0,United Kingdom,1,VIP Customer
17391,164,2,508.8,0,0,0,0,United Kingdom,3,At-Risk
17392,307,2,405.27,0,0,1,0,United Kingdom,3,At-Risk
17394,219,1,203.86999999999998,0,0,0,0,United Kingdom,3,At-Risk
17396,39,7,7294.8,0,0,1,0,United Kingdom,1,VIP Customer
17397,22,2,681.41,0,0,0,0,United Kingdom,2,Occasional but Reachable
17398,115,3,653.38,0,0,0,0,United Kingdom,0,Stable but Passive
17400,126,5,2097.84,0,0,0,0,United Kingdom,0,Stable but Passive
17402,5,13,2633.85,0,0,0,0,United Kingdom,1,VIP Customer
17403,36,1,263.92,0,0,0,0,United Kingdom,2,Occasional but Reachable
17404,4,15,30240.82,3,0,1,0,Sweden,1,VIP Customer
17405,1,3,967.22,12,0,0,0,United Kingdom,2,Occasional but Reachable
17406,333,3,1912.72,3,0,0,0,United Kingdom,0,Stable but Passive
17408,163,1,32.65,0,0,0,0,United Kingdom,3,At-Risk
17409,185,2,771.85,0,0,0,0,United Kingdom,3,At-Risk
17410,16,5,1214.72,0,0,0,0,United Kingdom,0,Stable but Passive
17411,12,3,748.94,2,0,0,0,United Kingdom,2,Occasional but Reachable
17412,3,7,1258.06,0,0,0,0,United Kingdom,1,VIP Customer
17414,44,2,778.0,0,0,0,0,United Kingdom,0,Stable but Passive
17415,80,1,507.84,0,0,0,0,United Kingdom,3,At-Risk
17416,30,7,6838.34,2,0,0,0,United Kingdom,1,VIP Customer
17418,42,2,463.46000000000004,0,0,0,0,United Kingdom,2,Occasional but Reachable
17419,11,12,4200.969999999999,2,0,0,0,United Kingdom,1,VIP Customer
17420,50,3,598.83,0,0,0,0,United Kingdom,0,Stable but Passive
17422,16,6,1853.1299999999999,18,0,0,0,United Kingdom,0,Stable but Passive
17423,46,2,663.63,2,0,0,0,United Kingdom,0,Stable but Passive
17425,19,2,759.17,0,0,0,0,United Kingdom,2,Occasional but Reachable
17426,8,6,5022.26,1,0,0,0,United Kingdom,1,VIP Customer
17427,72,1,100.8,0,0,0,0,United Kingdom,3,At-Risk
17428,1,28,17078.449999999997,15,0,0,0,United Kingdom,1,VIP Customer
17429,128,3,512.1200000000001,3,0,0,0,United Kingdom,0,Stable but Passive
17430,33,2,265.76,0,0,0,0,United Kingdom,2,Occasional but Reachable
17431,313,1,403.3,0,0,0,0,United Kingdom,3,At-Risk
17432,18,2,365.76,0,0,0,0,United Kingdom,2,Occasional but Reachable
17433,88,1,303.15999999999997,0,0,0,0,United Kingdom,3,At-Risk
17434,2,7,2333.42,4,0,0,0,United Kingdom,1,VIP Customer
17436,2,2,216.29999999999998,0,0,0,0,United Kingdom,2,Occasional but Reachable
17438,254,1,378.30000000000007,2,0,0,0,United Kingdom,3,At-Risk
17440,157,3,177.10000000000002,3,0,0,0,United Kingdom,3,At-Risk
17442,37,6,2210.2599999999998,5,0,0,0,United Kingdom,0,Stable but Passive
17443,220,1,534.24,0,0,0,0,Canada,3,At-Risk
17444,148,3,2940.04,0,0,0,0,Canada,0,Stable but Passive
17446,177,2,120.9,0,0,0,0,United Kingdom,3,At-Risk
17447,40,2,541.53,0,0,0,0,United Kingdom,2,Occasional but Reachable
17449,2,7,2497.21,2,0,1,0,United Kingdom,1,VIP Customer
17450,8,46,187322.17,9,1,4,0,United Kingdom,1,VIP Customer
17451,1,7,1648.95,7,0,0,0,United Kingdom,1,VIP Customer
17453,18,2,486.71999999999997,0,0,0,0,United Kingdom,2,Occasional but Reachable
17454,192,4,517.53,0,0,0,0,United Kingdom,0,Stable but Passive
17455,204,1,131.7,0,0,0,0,United Kingdom,3,At-Risk
17456,365,1,249.86,0,0,0,0,United Kingdom,3,At-Risk
17457,127,5,1737.7,0,0,0,0,United Kingdom,0,Stable but Passive
17458,15,1,316.5,0,0,0,0,United Kingdom,2,Occasional but Reachable
17459,43,2,657.3,0,0,0,0,United Kingdom,0,Stable but Passive
17460,94,6,452.63000000000005,8,0,0,0,United Kingdom,0,Stable but Passive
17461,23,3,735.82,0,0,0,0,United Kingdom,2,Occasional but Reachable
17462,60,2,662.94,1,0,0,0,United Kingdom,0,Stable but Passive
17463,16,5,1860.81,4,0,0,0,United Kingdom,0,Stable but Passive
17464,158,1,289.96000000000004,0,0,0,0,United Kingdom,3,At-Risk
17466,10,2,763.28,0,0,0,0,United Kingdom,2,Occasional but Reachable
17468,10,2,137.0,0,0,0,0,United Kingdom,2,Occasional but Reachable
17469,16,5,1843.06,2,0,0,0,United Kingdom,0,Stable but Passive
17470,45,5,1125.07,0,0,0,0,United Kingdom,0,Stable but Passive
17472,191,3,697.54,0,0,0,0,United Kingdom,0,Stable but Passive
17475,79,1,194.37,0,0,0,0,United Kingdom,3,At-Risk
17480,78,1,506.51,2,0,0,0,United Kingdom,3,At-Risk
17481,4,4,1249.34,1,0,0,0,United Kingdom,2,Occasional but Reachable
17483,65,3,414.04,0,0,0,0,United Kingdom,0,Stable but Passive
17486,261,1,396.87,0,0,0,0,United Kingdom,3,At-Risk
17489,59,2,376.64,0,0,0,0,United Kingdom,3,At-Risk
17490,1,7,1926.88,9,0,1,0,United Kingdom,1,VIP Customer
17491,1,10,3541.92,1,0,0,0,United Kingdom,1,VIP Customer
17492,248,1,374.57,0,0,0,0,United Kingdom,3,At-Risk
17495,8,2,497.56,0,0,0,0,United Kingdom,2,Occasional but Reachable
17496,359,1,271.05,0,0,0,0,United Kingdom,3,At-Risk
17498,76,1,272.22,0,0,0,0,United Kingdom,3,At-Risk
17499,290,1,622.88,0,0,0,0,United Kingdom,3,At-Risk
17500,17,3,1138.0,0,0,0,0,United Kingdom,2,Occasional but Reachable
17501,221,2,288.6,0,0,0,0,United Kingdom,3,At-Risk
17502,9,4,689.1,0,0,0,0,United Kingdom,2,Occasional but Reachable
17503,3,2,558.96,0,0,0,0,United Kingdom,2,Occasional but Reachable
17504,206,9,2745.2799999999997,13,0,0,0,United Kingdom,0,Stable but Passive
17505,162,2,1145.84,0,0,0,0,United Kingdom,0,Stable but Passive
17506,76,1,294.28999999999996,2,0,0,0,United Kingdom,3,At-Risk
17507,262,2,605.58,0,0,0,0,United Kingdom,3,At-Risk
17508,281,1,387.31,0,0,0,0,Greece,3,At-Risk
17509,58,8,6069.240000000001,3,0,0,0,United Kingdom,1,VIP Customer
17510,25,1,308.48,0,0,0,0,United Kingdom,2,Occasional but Reachable
17511,3,31,88125.38,112,0,1,0,United Kingdom,1,VIP Customer
17512,29,10,2920.0400000000004,1,0,0,0,United Kingdom,1,VIP Customer
17513,72,1,513.2,0,0,0,0,United Kingdom,3,At-Risk
17514,128,1,208.65,0,0,0,0,United Kingdom,3,At-Risk
17515,31,4,639.02,0,0,0,0,United Kingdom,0,Stable but Passive
17516,15,5,764.88,0,0,0,0,United Kingdom,0,Stable but Passive
17517,309,1,153.94,0,0,0,0,United Kingdom,3,At-Risk
17519,17,6,1839.07,1,0,0,0,United Kingdom,0,Stable but Passive
17520,54,1,546.81,0,0,0,0,United Kingdom,3,At-Risk
17521,30,3,721.9599999999999,1,0,0,0,United Kingdom,0,Stable but Passive
17522,2,5,1061.5900000000001,0,0,1,0,United Kingdom,1,VIP Customer
17523,11,4,652.74,0,0,0,0,United Kingdom,2,Occasional but Reachable
17524,361,1,145.0,0,0,0,0,United Kingdom,3,At-Risk
17525,360,1,422.70000000000005,0,0,0,0,United Kingdom,3,At-Risk
17526,5,4,706.6999999999999,4,0,0,0,United Kingdom,2,Occasional but Reachable
17527,54,4,888.86,2,0,0,0,United Kingdom,0,Stable but Passive
17528,1,8,3540.1,7,0,0,0,United Kingdom,1,VIP Customer
17530,1,10,2357.94,0,0,2,0,United Kingdom,1,VIP Customer
17531,190,1,293.45,0,0,1,0,United Kingdom,3,At-Risk
17534,54,1,223.36,0,0,0,0,United Kingdom,3,At-Risk
17535,280,1,164.4,0,0,0,0,United Kingdom,3,At-Risk
17536,177,1,76.5,0,0,0,0,United Kingdom,3,At-Risk
17537,30,2,887.67,0,0,0,0,United Kingdom,2,Occasional but Reachable
17538,26,1,98.42,0,0,0,0,United Kingdom,2,Occasional but Reachable
17540,25,2,570.4,1,0,0,0,United Kingdom,2,Occasional but Reachable
17542,270,1,170.75,0,0,0,0,United Kingdom,3,At-Risk
17545,43,3,642.32,0,0,0,0,United Kingdom,0,Stable but Passive
17549,24,2,148.86,0,0,0,0,United Kingdom,2,Occasional but Reachable
17550,197,3,267.16,0,0,0,0,United Kingdom,3,At-Risk
17551,359,1,290.34,0,0,0,0,United Kingdom,3,At-Risk
17552,60,4,909.9599999999999,2,0,0,0,United Kingdom,0,Stable but Passive
17553,130,1,1487.6,0,0,0,0,United Kingdom,3,At-Risk
17554,1,5,1952.45,0,0,0,0,United Kingdom,1,VIP Customer
17555,20,2,480.31,0,0,0,0,United Kingdom,2,Occasional but Reachable
17556,206,1,157.9,0,0,0,0,United Kingdom,3,At-Risk
17557,14,3,541.46,0,0,0,0,United Kingdom,2,Occasional but Reachable
17560,95,5,854.95,0,0,0,0,United Kingdom,0,Stable but Passive
17561,19,1,165.12,0,0,0,0,United Kingdom,2,Occasional but Reachable
17562,14,7,1107.38,1,0,0,0,United Kingdom,1,VIP Customer
17564,24,3,454.01,0,0,0,0,United Kingdom,2,Occasional but Reachable
17566,8,2,869.77,0,0,0,0,United Kingdom,2,Occasional but Reachable
17567,7,8,4012.5599999999995,12,0,0,0,United Kingdom,1,VIP Customer
17569,332,1,344.14,0,0,0,0,United Kingdom,3,At-Risk
17571,50,4,1423.17,0,0,1,0,United Kingdom,0,Stable but Passive
17572,71,4,226.75000000000003,0,0,0,0,United Kingdom,3,At-Risk
17573,29,3,362.90000000000003,1,0,0,0,United Kingdom,2,Occasional but Reachable
17574,243,1,185.65,0,0,0,0,United Kingdom,3,At-Risk
17576,8,19,3399.93,6,0,0,0,United Kingdom,1,VIP Customer
17578,218,1,124.73999999999998,1,0,0,0,United Kingdom,3,At-Risk
17579,5,3,440.20000000000005,2,0,0,0,United Kingdom,2,Occasional but Reachable
17580,253,3,209.82000000000002,0,0,1,0,United Kingdom,3,At-Risk
17581,1,25,10716.31,12,0,0,0,United Kingdom,1,VIP Customer
17582,236,1,175.27,0,0,0,0,United Kingdom,3,At-Risk
17584,7,2,1227.3,1,0,0,0,United Kingdom,2,Occasional but Reachable
17585,109,4,1116.68,0,0,0,0,United Kingdom,0,Stable but Passive
17588,100,3,1240.2,0,0,0,0,United Kingdom,0,Stable but Passive
17589,60,4,2401.67,0,0,1,0,United Kingdom,0,Stable but Passive
17590,2,3,1465.52,0,0,1,0,United Kingdom,2,Occasional but Reachable
17591,73,7,2192.7200000000003,1,0,0,0,United Kingdom,0,Stable but Passive
17593,4,5,3908.08,2,0,0,0,United Kingdom,1,VIP Customer
17594,85,2,993.18,0,0,0,0,United Kingdom,0,Stable but Passive
17595,12,2,386.69,0,0,0,0,United Kingdom,2,Occasional but Reachable
17596,23,7,2806.69,0,0,0,0,United Kingdom,1,VIP Customer
17597,214,1,2044.3700000000001,0,0,0,0,United Kingdom,0,Stable but Passive
17600,18,1,161.67000000000002,0,0,0,0,United Kingdom,2,Occasional but Reachable
17601,239,1,116.00999999999999,0,0,0,0,United Kingdom,3,At-Risk
17602,2,6,5002.22,5,0,0,0,United Kingdom,1,VIP Customer
17604,217,2,309.36,0,0,0,0,United Kingdom,3,At-Risk
17608,33,2,191.99,0,0,0,0,United Kingdom,2,Occasional but Reachable
17609,41,5,1082.48,1,0,2,0,United Kingdom,0,Stable but Passive
17611,7,15,3924.77,6,0,0,0,United Kingdom,1,VIP Customer
17612,53,6,1992.7599999999998,7,0,0,0,United Kingdom,0,Stable but Passive
17613,23,14,4494.77,7,0,0,0,United Kingdom,1,VIP Customer
17614,57,1,386.32,0,0,0,0,United Kingdom,3,At-Risk
17615,130,3,329.6,0,0,0,0,United Kingdom,3,At-Risk
17616,174,3,571.1999999999999,0,0,0,0,United Kingdom,3,At-Risk
17618,6,3,930.28,0,0,0,0,United Kingdom,2,Occasional but Reachable
17619,312,1,214.37,0,0,0,0,United Kingdom,3,At-Risk
17620,60,1,81.44,0,0,0,0,United Kingdom,3,At-Risk
17621,21,3,1336.1000000000001,1,0,0,0,United Kingdom,0,Stable but Passive
17623,33,1,527.0500000000001,0,0,0,0,United Kingdom,2,Occasional but Reachable
17624,15,2,843.48,0,0,0,0,United Kingdom,2,Occasional but Reachable
17625,18,4,2020.4,0,0,0,0,United Kingdom,0,Stable but Passive
17628,81,1,75.75,0,0,0,0,United Kingdom,3,At-Risk
17629,6,8,1784.12,1,0,0,0,United Kingdom,1,VIP Customer
17630,170,2,503.59999999999997,0,0,0,0,United Kingdom,3,At-Risk
17631,2,3,528.33,0,0,0,0,United Kingdom,2,Occasional but Reachable
17633,31,4,1242.34,2,0,0,0,United Kingdom,0,Stable but Passive
17634,36,9,2358.59,0,0,0,0,United Kingdom,1,VIP Customer
17636,19,1,265.93,4,0,0,0,United Kingdom,2,Occasional but Reachable
17637,31,2,547.0600000000001,0,0,0,0,United Kingdom,2,Occasional but Reachable
17639,276,1,108.5,0,0,0,0,United Kingdom,3,At-Risk
17640,87,1,621.66,0,0,0,0,United Kingdom,3,At-Risk
17642,120,2,712.29,0,0,0,0,United Kingdom,3,At-Risk
17643,373,1,101.55,0,0,0,0,United Kingdom,3,At-Risk
17644,1,11,2768.98,12,0,0,0,United Kingdom,1,VIP Customer
17646,219,3,995.66,3,0,0,0,United Kingdom,0,Stable but Passive
17647,65,1,133.06,0,0,0,0,United Kingdom,3,At-Risk
17648,61,4,1789.55,1,0,0,0,United Kingdom,0,Stable but Passive
17649,138,1,861.74,1,0,0,0,United Kingdom,3,At-Risk
17650,21,1,166.08,0,0,0,0,United Kingdom,2,Occasional but Reachable
17651,12,10,3886.67,7,0,0,0,United Kingdom,1,VIP Customer
17652,25,12,4737.13,11,0,0,0,United Kingdom,1,VIP Customer
17653,37,4,1175.8799999999999,6,0,0,0,United Kingdom,0,Stable but Passive
17654,277,1,117.55,0,0,0,0,United Kingdom,3,At-Risk
17655,11,7,2571.7400000000002,2,0,0,0,United Kingdom,1,VIP Customer
17656,73,5,1674.69,0,0,0,0,United Kingdom,0,Stable but Passive
17658,26,2,485.88,4,0,0,0,United Kingdom,2,Occasional but Reachable
17659,17,12,2954.75,3,0,0,0,United Kingdom,1,VIP Customer
17660,141,1,178.75,0,0,0,0,United Kingdom,3,At-Risk
17663,26,7,1788.27,4,0,0,0,United Kingdom,0,Stable but Passive
17664,19,2,604.64,0,0,0,0,United Kingdom,2,Occasional but Reachable
17666,4,2,728.16,0,0,0,0,United Kingdom,2,Occasional but Reachable
17667,66,5,2055.51,0,0,0,0,United Kingdom,0,Stable but Passive
17668,1,2,347.75,0,0,0,0,United Kingdom,2,Occasional but Reachable
17669,43,7,3406.7200000000003,0,0,0,0,United Kingdom,0,Stable but Passive
17670,228,1,205.7,0,0,0,0,United Kingdom,3,At-Risk
17671,16,4,1284.08,8,0,0,0,United Kingdom,0,Stable but Passive
17672,50,2,3106.62,5,0,0,0,United Kingdom,0,Stable but Passive
17673,2,6,1588.07,1,0,0,0,United Kingdom,1,VIP Customer
17674,74,2,551.04,0,0,0,0,United Kingdom,3,At-Risk
17675,1,31,20098.1,16,0,0,0,United Kingdom,1,VIP Customer
17676,4,6,1366.77,1,0,0,0,United Kingdom,1,VIP Customer
17677,2,30,16201.369999999999,17,0,0,0,United Kingdom,1,VIP Customer
17678,264,1,298.11,0,0,0,0,United Kingdom,3,At-Risk
17679,53,2,1992.1100000000001,0,0,0,0,United Kingdom,0,Stable but Passive
17680,24,1,184.4,0,0,0,0,United Kingdom,2,Occasional but Reachable
17682,10,6,2459.33,1,0,0,0,United Kingdom,1,VIP Customer
17684,44,1,239.41,0,0,0,0,United Kingdom,3,At-Risk
17685,17,7,3155.83,0,0,0,0,United Kingdom,1,VIP Customer
17686,7,7,5739.46,0,0,0,0,United Kingdom,1,VIP Customer
17690,30,15,4717.3,2,0,0,0,United Kingdom,1,VIP Customer
